play_name,character,act,scene,sentence,text,tokens,sentiment_score
The Jew of Malta,BARABAS,5,none,5,"And he from whom my most advantage comes,","['advantage', 'comes']",0.471144563
The Jew of Malta,BARABAS,5,none,6,Shall be my friend.,"['Shall', 'friend']",0.529252921
The Jew of Malta,BARABAS,5,none,7,This is the life we Jews are us'd to lead;,"['life', 'Jews', 'lead']",-0.020505644
The Jew of Malta,BARABAS,5,none,8,"And reason too, for Christians do the like.","['reason', 'Christians', 'like']",0.009851824
The Jew of Malta,BARABAS,5,none,9,"Well, now about effecting this device;","['Well', 'effecting', 'device']",-0.079915456
The Jew of Malta,BARABAS,5,none,10,"First, to surprise great Selim's soldiers,","['First', 'surprise', 'great', 'Selim', 'soldiers']",0.223484371
The Jew of Malta,BARABAS,5,none,11,"And then to make provision for the feast,","['make', 'provision', 'feast']",0.102414776
The Jew of Malta,BARABAS,5,none,12,That at one instant all things may be done:,"['one', 'instant', 'things', 'may', 'done']",0.45062268
The Jew of Malta,BARABAS,5,none,13,My policy detests prevention.,"['policy', 'detests', 'prevention']",-0.899486426
The Jew of Malta,BARABAS,5,none,14,"To what event my secret purpose drives,","['event', 'secret', 'purpose', 'drives']",-0.00175795
The Jew of Malta,BARABAS,5,none,15,I know; and they shall witness with their lives.,"['know', 'shall', 'witness', 'lives']",0.086846758
The Jew of Malta,CALYMATH,5,none,1,"Thus have we view'd the city, seen the sack,","['Thus', 'view', 'city', 'seen', 'sack']",-0.010733195
The Jew of Malta,CALYMATH,5,none,2,"And caus'd the ruins to be new-repair'd,","['caus', 'ruins', 'new-repair']",-0.149536114
The Jew of Malta,CALYMATH,5,none,3,Which with our bombards' shot and basilisk,"['bombards', 'shot', 'basilisk']",-0.065799329
The Jew of Malta,CALYMATH,5,none,4,We rent in sunder at our entry:,"['rent', 'sunder', 'entry']",0.030950896
The Jew of Malta,CALYMATH,5,none,5,"And, now I see the situation,","['see', 'situation']",-0.297573876
The Jew of Malta,CALYMATH,5,none,6,"And how secure this conquer'd island stands,","['secure', 'conquer', 'island', 'stands']",0.568831614
The Jew of Malta,CALYMATH,5,none,7,"Environ'd with the Mediterranean sea,","['Environ', 'Mediterranean', 'sea']",-0.003070697
The Jew of Malta,CALYMATH,5,none,8,"Strong-countermin'd with other petty isles,","['Strong-countermin', 'petty', 'isles']",-0.173714995
The Jew of Malta,CALYMATH,5,none,9,"And, toward Calabria,  back'd by Sicily","['toward', 'Calabria', 'back', 'Sicily']",0.040945563
The Jew of Malta,CALYMATH,5,none,10,"(Where Syracusian Dionysius reign'd),","['Syracusian', 'Dionysius', 'reign']",0.003899217
The Jew of Malta,CALYMATH,5,none,11,"Two lofty turrets that command the town,","['Two', 'lofty', 'turrets', 'command', 'town']",0.121356383
The Jew of Malta,CALYMATH,5,none,12,I wonder how it could be conquer'd thus.,"['wonder', 'could', 'conquer', 'thus']",0.019645553
The Jew of Malta,MESSENGER,5,none,1,"From Barabas, Malta's governor, I bring","['Barabas', 'Malta', 'governor', 'bring']",0.005529929
The Jew of Malta,MESSENGER,5,none,2,A message unto mighty Calymath:,"['message', 'unto', 'mighty', 'Calymath']",0.117705538
The Jew of Malta,MESSENGER,5,none,3,"Hearing his sovereign was bound for sea,","['Hearing', 'sovereign', 'bound', 'sea']",-0.002580501
The Jew of Malta,MESSENGER,5,none,4,"To sail to Turkey, to great Ottoman,","['sail', 'Turkey', 'great', 'Ottoman']",-0.102983661
The Jew of Malta,MESSENGER,5,none,5,He humbly would entreat your majesty,"['humbly', 'would', 'entreat', 'majesty']",0.776565067
The Jew of Malta,MESSENGER,5,none,6,"To come and see his homely citadel,","['come', 'see', 'homely', 'citadel']",0.183335027
The Jew of Malta,MESSENGER,5,none,7,And banquet with him ere thou leav'st the isle.,"['banquet', ""leav'st"", 'isle']",0.035992671
The Jew of Malta,CALYMATH,5,none,1,To banquet with him in his citadel!,"['banquet', 'citadel']",0.157828517
The Jew of Malta,CALYMATH,5,none,2,"I fear me, messenger, to feast my train","['fear', 'messenger', 'feast', 'train']",-0.664423885
The Jew of Malta,CALYMATH,5,none,3,"Within a town of war so lately pillag'd,","['Within', 'town', 'war', 'lately', 'pillag']",-0.340809267
The Jew of Malta,CALYMATH,5,none,4,Will be too costly and too troublesome:,"['costly', 'troublesome']",-0.938481971
The Jew of Malta,CALYMATH,5,none,5,"Yet would I gladly visit Barabas,","['Yet', 'would', 'gladly', 'visit', 'Barabas']",0.741529613
The Jew of Malta,CALYMATH,5,none,6,For well has Barabas deserv'd of us.,"['well', 'Barabas', 'deserv']",-0.049421243
The Jew of Malta,MESSENGER,5,none,1,"Selim, for that, thus saith the governor,","['Selim', 'thus', 'saith', 'governor']",0.00827609
The Jew of Malta,MESSENGER,5,none,2,"That he hath in  store a pearl so big,","['store', 'pearl', 'big']",0.214990582
The Jew of Malta,MESSENGER,5,none,3,"So precious, and withal so orient,","['precious', 'withal', 'orient']",0.816753971
The Jew of Malta,MESSENGER,5,none,4,"As, be it valu'd but indifferently,","['valu', 'indifferently']",-0.060653858
The Jew of Malta,MESSENGER,5,none,5,The price thereof will serve to entertain,"['price', 'thereof', 'serve', 'entertain']",0.082533535
The Jew of Malta,MESSENGER,5,none,6,Selim and all his soldiers for a month;,"['Selim', 'soldiers', 'month']",-0.053865772
The Jew of Malta,MESSENGER,5,none,7,Therefore he humbly would entreat your highness,"['Therefore', 'humbly', 'would', 'entreat', 'highness']",0.726492192
The Jew of Malta,MESSENGER,5,none,8,Not to depart till he has feasted you.,"['depart', 'till', 'feasted']",-0.103682075
The Jew of Malta,CALYMATH,5,none,1,"I cannot feast my men in Malta-walls,","['feast', 'men', 'Malta-walls']",-0.749616638
The Jew of Malta,CALYMATH,5,none,2,Except he place his tables in the streets.,"['Except', 'place', 'tables', 'streets']",-0.366105827
The Jew of Malta,MESSENGER,5,none,1,"Know, Selim, that there is a monastery","['Know', 'Selim', 'monastery']",0.081759769
The Jew of Malta,MESSENGER,5,none,2,Which standeth as an out-house to the town;,"['standeth', 'out-house', 'town']",0.027090117
The Jew of Malta,MESSENGER,5,none,3,"There will he banquet them; but thee at home,","['banquet', 'home']",0.038356677
The Jew of Malta,MESSENGER,5,none,4,With all thy bassoes and brave followers.,"['bassoes', 'brave', 'followers']",0.376010003
The Jew of Malta,CALYMATH,5,none,1,"Well, tell the governor we grant his suit;","['Well', 'tell', 'governor', 'grant', 'suit']",0.077808835
The Jew of Malta,CALYMATH,5,none,2,We'll in this summer-evening feast with him.,"['summer-evening', 'feast']",0.341610283
The Jew of Malta,MESSENGER,5,none,1,"I shall, my lord.","['shall', 'lord']",0.430680554
The Jew of Malta,CALYMATH,5,none,1,"And now, bold bassoes, let us to our tents,","['bold', 'bassoes', 'let', 'tents']",0.177055754
The Jew of Malta,CALYMATH,5,none,2,"And meditate how we may grace us best,","['meditate', 'may', 'grace', 'best']",0.740969629
The Jew of Malta,CALYMATH,5,none,3,To solemnize our governor's great feast.,"['solemnize', 'governor', 'great', 'feast']",0.893053707
The Jew of Malta,FERNEZE,5,none,1,"In this, my countrymen, be rul'd by me:","['countrymen', 'rul']",0.108970053
The Jew of Malta,FERNEZE,5,none,2,Have special care that no man sally forth,"['special', 'care', 'man', 'sally', 'forth']",-0.068911321
The Jew of Malta,FERNEZE,5,none,3,Till you shall hear a culverin discharg'd,"['Till', 'shall', 'hear', 'culverin', 'discharg']",-0.112851847
The Jew of Malta,FERNEZE,5,none,4,"By him that bears the linstock,  kindled thus;","['bears', 'linstock', 'kindled', 'thus']",0.070691407
The Jew of Malta,FERNEZE,5,none,5,"Then issue out and come to rescue me,","['issue', 'come', 'rescue']",0.143674858
The Jew of Malta,FERNEZE,5,none,6,"For happily I shall be in distress,","['happily', 'shall', 'distress']",0.186931923
The Jew of Malta,FERNEZE,5,none,7,Or you released of this servitude.,"['released', 'servitude']",-0.601082478
The Jew of Malta,FIRST KNIGHT,5,none,1,"Rather than thus to live as Turkish thralls,","['Rather', 'thus', 'live', 'Turkish', 'thralls']",-0.373446031
The Jew of Malta,FIRST KNIGHT,5,none,2,What will we not adventure?,['adventure'],-0.277277954
The Jew of Malta,FERNEZE,5,none,1,"On, then; be gone.",['gone'],-0.117299892
The Jew of Malta,KNIGHTS,5,none,1,"Farewell, grave governor.","['Farewell', 'grave', 'governor']",-0.2944469
The Jew of Malta,BARABAS,5,none,1,How stand the cords? how hang these hinges? fast?,"['stand', 'cords', 'hang', 'hinges', 'fast']",-0.324736882
The Jew of Malta,BARABAS,5,none,2,Are all the cranes and pulleys sure?,"['cranes', 'pulleys', 'sure']",-0.065403108
The Jew of Malta,FIRST CARPENTER,5,none,1,All fast.,['fast'],0.185585335
The Jew of Malta,BARABAS,5,none,1,"Leave nothing loose, all levell'd to my mind.","['Leave', 'nothing', 'loose', 'levell', 'mind']",0.234403294
The Jew of Malta,BARABAS,5,none,2,"Why, now I see that you have art, indeed:","['see', 'indeed']",0.44960024
The Jew of Malta,BARABAS,5,none,3,"There, carpenters, divide that gold amongst you;","['carpenters', 'divide', 'gold', 'amongst']",-0.089592002
The Jew of Malta,BARABAS,5,none,4,"Go, swill in bowls of sack and muscadine;","['Go', 'swill', 'bowls', 'sack', 'muscadine']",0.017131813
The Jew of Malta,BARABAS,5,none,5,"Down to the cellar, taste of all my wines.","['cellar', 'taste', 'wines']",0.154862057
The Jew of Malta,FIRST CARPENTER,5,none,1,"We shall, my lord, and thank you.","['shall', 'lord', 'thank']",0.802745162
The Jew of Malta,BARABAS,5,none,1,"And, if you like them, drink your fill and die;","['like', 'drink', 'fill', 'die']",-0.59480368
The Jew of Malta,BARABAS,5,none,2,"For, so I live, perish may all the world!","['live', 'perish', 'may', 'world']",-0.387552127
The Jew of Malta,BARABAS,5,none,3,"Now, Selim Calymath, return me word","['Selim', 'Calymath', 'return', 'word']",0.023750693
The Jew of Malta,BARABAS,5,none,4,"That thou wilt come, and I am satisfied.","['wilt', 'come', 'satisfied']",0.73771194
The Jew of Malta,BARABAS,5,none,5,"Now, sirrah; what, will he come?","['sirrah', 'come']",-0.094773639
The Jew of Malta,MESSENGER,5,none,1,He will; and has commanded all his men,"['commanded', 'men']",0.030513346
The Jew of Malta,MESSENGER,5,none,2,"To come ashore, and march through Malta-streets,","['come', 'ashore', 'march', 'Malta-streets']",0.043425862
The Jew of Malta,MESSENGER,5,none,3,That thou mayst feast them in thy citadel.,"['mayst', 'feast', 'citadel']",0.073404599
The Jew of Malta,BARABAS,5,none,1,Then now are all things as my wish would have 'em;,"['things', 'wish', 'would', ""'em""]",0.20161099
The Jew of Malta,BARABAS,5,none,2,There wanteth nothing but the governor's pelf;,"['wanteth', 'nothing', 'governor', 'pelf']",-0.149465755
The Jew of Malta,BARABAS,5,none,3,"And see, he brings it.","['see', 'brings']",0.112834446
The Jew of Malta,FERNEZE,5,none,1,"With free consent, a hundred thousand pounds.","['free', 'consent', 'hundred', 'thousand', 'pounds']",0.085630873
The Jew of Malta,BARABAS,5,none,1,"Pounds say'st thou, governor? well, since it is no more,","['Pounds', ""say'st"", 'governor', 'well', 'since']",-0.128351543
The Jew of Malta,BARABAS,5,none,2,"I'll satisfy myself with that; nay, keep it still,","['satisfy', 'nay', 'keep', 'still']",0.364874516
The Jew of Malta,BARABAS,5,none,3,"For, if I keep not promise, trust not me:","['keep', 'promise', 'trust']",-0.316323128
The Jew of Malta,BARABAS,5,none,4,"And, governor, now partake my policy.","['governor', 'partake', 'policy']",-0.086579125
The Jew of Malta,BARABAS,5,none,5,"First, for his army, they are sent before,","['First', 'army', 'sent']",-0.036704093
The Jew of Malta,BARABAS,5,none,6,"Enter'd the monastery, and underneath","['Enter', 'monastery', 'underneath']",-0.041804358
The Jew of Malta,BARABAS,5,none,7,"In several places are field-pieces pitch'd,","['several', 'places', 'field-pieces', 'pitch']",-0.006931409
The Jew of Malta,BARABAS,5,none,8,"Bombards, whole barrels full of gunpowder,","['Bombards', 'whole', 'barrels', 'full', 'gunpowder']",-0.502582673
The Jew of Malta,BARABAS,5,none,9,"That on the sudden shall dissever it,","['sudden', 'shall', 'dissever']",0.044600502
The Jew of Malta,BARABAS,5,none,10,"And batter all the stones about their ears,","['batter', 'stones', 'ears']",-0.227812253
The Jew of Malta,BARABAS,5,none,11,Whence none can possibly escape alive:,"['none', 'possibly', 'escape', 'alive']",-0.200522631
The Jew of Malta,BARABAS,5,none,12,"Now, as for Calymath and his consorts,","['Calymath', 'consorts']",-0.061913472
The Jew of Malta,BARABAS,5,none,13,"Here have I made a dainty gallery,","['made', 'dainty', 'gallery']",0.143523715
The Jew of Malta,BARABAS,5,none,14,"The floor whereof, this cable being cut,","['floor', 'whereof', 'cable', 'cut']",-0.36326886
The Jew of Malta,BARABAS,5,none,15,"Doth fall asunder, so that it doth sink","['Doth', 'fall', 'asunder', 'doth', 'sink']",-0.017346963
The Jew of Malta,BARABAS,5,none,16,Into a deep pit past recovery.,"['deep', 'pit', 'past', 'recovery']",-0.129139286
The Jew of Malta,BARABAS,5,none,17,"Here, hold that knife; and, when thou seest he comes,","['hold', 'knife', 'seest', 'comes']",-0.04468555
The Jew of Malta,BARABAS,5,none,18,"And with his bassoes shall be blithely set,","['bassoes', 'shall', 'blithely', 'set']",0.135651372
The Jew of Malta,BARABAS,5,none,19,"A warning-piece shall be shot off  from the tower,","['warning-piece', 'shall', 'shot', 'tower']",-0.332361046
The Jew of Malta,BARABAS,5,none,20,"To give thee knowledge when to cut the cord,","['give', 'knowledge', 'cut', 'cord']",-0.022831514
The Jew of Malta,BARABAS,5,none,21,"And fire the house.  Say, will not this be brave?","['fire', 'house', 'Say', 'brave']",-0.597848028
The Jew of Malta,FERNEZE,5,none,1,"O, excellent! here, hold thee, Barabas;","['excellent', 'hold', 'Barabas']",0.80862396
The Jew of Malta,FERNEZE,5,none,2,I trust thy word; take what I promis'd thee.,"['trust', 'word', 'take', 'promis']",0.299139688
The Jew of Malta,BARABAS,5,none,1,"No, governor; I'll satisfy thee first;","['governor', 'satisfy', 'first']",0.03273572
The Jew of Malta,BARABAS,5,none,2,Thou shalt not live in doubt of any thing.,"['shalt', 'live', 'doubt', 'thing']",-0.245174203
The Jew of Malta,BARABAS,5,none,3,"Stand close, for here they come.","['Stand', 'close', 'come']",0.067261897
The Jew of Malta,BARABAS,5,none,4,"A kingly kind of trade, to purchase towns","['kingly', 'kind', 'trade', 'purchase', 'towns']",-0.052077647
The Jew of Malta,BARABAS,5,none,5,"By treachery, and sell 'em by deceit?","['treachery', 'sell', ""'em"", 'deceit']",-0.617966013
The Jew of Malta,BARABAS,5,none,6,"Now tell me, worldlings, underneath the sun","['tell', 'worldlings', 'underneath', 'sun']",0.030179787
The Jew of Malta,BARABAS,5,none,7,If greater falsehood ever has been done?,"['greater', 'falsehood', 'ever', 'done']",-0.532230357
The Jew of Malta,CALYMATH,5,none,1,"Come, my companion-bassoes:  see, I pray,","['Come', 'companion-bassoes', 'see', 'pray']",0.212327506
The Jew of Malta,CALYMATH,5,none,2,How busy Barabas is there above,"['busy', 'Barabas']",0.027088456
The Jew of Malta,CALYMATH,5,none,3,To entertain us in his gallery:,"['entertain', 'gallery']",0.264040384
The Jew of Malta,CALYMATH,5,none,4,"Let us salute him.?Save thee, Barabas!","['Let', 'salute', '\x94Save', 'Barabas']",0.734092815
The Jew of Malta,BARABAS,5,none,1,"Welcome, great Calymath!","['Welcome', 'great', 'Calymath']",0.974890071
The Jew of Malta,FERNEZE,5,none,1,How the slave jeers at him!,"['slave', 'jeers']",-0.576543052
The Jew of Malta,BARABAS,5,none,1,"Will't please thee, mighty Selim Calymath,","[""Will't"", 'please', 'mighty', 'Selim', 'Calymath']",-0.356110968
The Jew of Malta,BARABAS,5,none,2,To ascend our homely stairs?,"['ascend', 'homely', 'stairs']",0.029198613
The Jew of Malta,CALYMATH,5,none,1,"Ay, Barabas.","['Ay', 'Barabas']",0.025688276
The Jew of Malta,CALYMATH,5,none,2,"Come, bassoes, ascend.","['Come', 'bassoes', 'ascend']",0.130255044
The Jew of Malta,FERNEZE,5,none,1,"Stay, Calymath;","['Stay', 'Calymath']",0.237857964
The Jew of Malta,FERNEZE,5,none,2,For I will shew thee greater courtesy,"['shew', 'greater', 'courtesy']",0.427135853
The Jew of Malta,FERNEZE,5,none,3,Than Barabas would have afforded thee.,"['Barabas', 'would', 'afforded']",-0.045354098
The Jew of Malta,KNIGHT,5,none,1,Sound a charge there!,"['Sound', 'charge']",0.192171872
The Jew of Malta,CALYMATH,5,none,1,How now! what means this?,['means'],-0.149259482
The Jew of Malta,BARABAS,5,none,1,"Help, help me, Christians, help!","['Help', 'help', 'Christians', 'help']",0.253537033
The Jew of Malta,FERNEZE,5,none,1,"See, Calymath! this was devis'd for thee.","['See', 'Calymath', 'devis']",0.058645878
The Jew of Malta,CALYMATH,5,none,1,"Treason, treason! bassoes, fly!","['Treason', 'treason', 'bassoes', 'fly']",-0.802723646
The Jew of Malta,FERNEZE,5,none,1,"No, Selim, do not fly:","['Selim', 'fly']",-0.586482082
The Jew of Malta,FERNEZE,5,none,2,"See his end first, and fly then if thou canst.","['See', 'end', 'first', 'fly', 'canst']",0.003993377
The Jew of Malta,BARABAS,5,none,1,"O, help me, Selim! help me, Christians!","['help', 'Selim', 'help', 'Christians']",0.284381621
The Jew of Malta,BARABAS,5,none,2,"Governor, why stand you all so pitiless?","['Governor', 'stand', 'pitiless']",-0.949590897
The Jew of Malta,FERNEZE,5,none,1,"Should I in pity of thy plaints or thee,","['pity', 'plaints']",-0.296170903
The Jew of Malta,FERNEZE,5,none,2,"Accursed Barabas, base Jew, relent?","['Accursed', 'Barabas', 'base', 'Jew', 'relent']",-0.56644411
The Jew of Malta,FERNEZE,5,none,3,"No, thus I'll see thy treachery repaid,","['thus', 'see', 'treachery', 'repaid']",-0.561848668
