play_name,character,act,scene,sentence,text,tokens,sentiment_score
The Jew of Malta,CALYMATH,ACT V.,none,6,"And how secure this conquer'd island stands,","['secure', 'conquer', 'island', 'stands']",0.34
The Jew of Malta,CALYMATH,ACT V.,none,7,"Environ'd with the Mediterranean sea,","['Environ', 'Mediterranean', 'sea']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,8,"Strong-countermin'd with other petty isles,","['Strong-countermin', 'petty', 'isles']",-0.2023
The Jew of Malta,CALYMATH,ACT V.,none,9,"And, toward Calabria,  back'd by Sicily","['toward', 'Calabria', 'back', 'Sicily']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,10,"(Where Syracusian Dionysius reign'd),","['Syracusian', 'Dionysius', 'reign']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,11,"Two lofty turrets that command the town,","['Two', 'lofty', 'turrets', 'command', 'town']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,12,I wonder how it could be conquer'd thus.,"['wonder', 'could', 'conquer', 'thus']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,1,"From Barabas, Malta's governor, I bring","['Barabas', 'Malta', 'governor', 'bring']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,2,A message unto mighty Calymath:,"['message', 'unto', 'mighty', 'Calymath']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,3,"Hearing his sovereign was bound for sea,","['Hearing', 'sovereign', 'bound', 'sea']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,4,"To sail to Turkey, to great Ottoman,","['sail', 'Turkey', 'great', 'Ottoman']",0.6249
The Jew of Malta,MESSENGER,ACT V.,none,5,He humbly would entreat your majesty,"['humbly', 'would', 'entreat', 'majesty']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,6,"To come and see his homely citadel,","['come', 'see', 'homely', 'citadel']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,7,And banquet with him ere thou leav'st the isle.,"['banquet', ""leav'st"", 'isle']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,To banquet with him in his citadel!,"['banquet', 'citadel']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,2,"I fear me, messenger, to feast my train","['fear', 'messenger', 'feast', 'train']",-0.4939
The Jew of Malta,CALYMATH,ACT V.,none,3,"Within a town of war so lately pillag'd,","['Within', 'town', 'war', 'lately', 'pillag']",-0.5994
The Jew of Malta,CALYMATH,ACT V.,none,4,Will be too costly and too troublesome:,"['costly', 'troublesome']",-0.5719
The Jew of Malta,CALYMATH,ACT V.,none,5,"Yet would I gladly visit Barabas,","['Yet', 'would', 'gladly', 'visit', 'Barabas']",0.34
The Jew of Malta,CALYMATH,ACT V.,none,6,For well has Barabas deserv'd of us.,"['well', 'Barabas', 'deserv']",0.2732
The Jew of Malta,MESSENGER,ACT V.,none,1,"Selim, for that, thus saith the governor,","['Selim', 'thus', 'saith', 'governor']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,2,"That he hath in  store a pearl so big,","['store', 'pearl', 'big']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,3,"So precious, and withal so orient,","['precious', 'withal', 'orient']",0.6115
The Jew of Malta,MESSENGER,ACT V.,none,4,"As, be it valu'd but indifferently,","['valu', 'indifferently']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,5,The price thereof will serve to entertain,"['price', 'thereof', 'serve', 'entertain']",0.3182
The Jew of Malta,MESSENGER,ACT V.,none,6,Selim and all his soldiers for a month;,"['Selim', 'soldiers', 'month']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,7,Therefore he humbly would entreat your highness,"['Therefore', 'humbly', 'would', 'entreat', 'highness']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,8,Not to depart till he has feasted you.,"['depart', 'till', 'feasted']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,"I cannot feast my men in Malta-walls,","['feast', 'men', 'Malta-walls']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,2,Except he place his tables in the streets.,"['Except', 'place', 'tables', 'streets']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,1,"Know, Selim, that there is a monastery","['Know', 'Selim', 'monastery']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,2,Which standeth as an out-house to the town;,"['standeth', 'out-house', 'town']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,3,"There will he banquet them; but thee at home,","['banquet', 'home']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,4,With all thy bassoes and brave followers.,"['bassoes', 'brave', 'followers']",0.5267
The Jew of Malta,CALYMATH,ACT V.,none,1,"Well, tell the governor we grant his suit;","['Well', 'tell', 'governor', 'grant', 'suit']",0.5574
The Jew of Malta,CALYMATH,ACT V.,none,2,We'll in this summer-evening feast with him.,"['summer-evening', 'feast']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,1,"I shall, my lord.","['shall', 'lord']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,"And now, bold bassoes, let us to our tents,","['bold', 'bassoes', 'let', 'tents']",0.3818
The Jew of Malta,CALYMATH,ACT V.,none,2,"And meditate how we may grace us best,","['meditate', 'may', 'grace', 'best']",0.7906
The Jew of Malta,CALYMATH,ACT V.,none,3,To solemnize our governor's great feast.,"['solemnize', 'governor', 'great', 'feast']",0.6597
The Jew of Malta,FERNEZE,ACT V.,none,1,"In this, my countrymen, be rul'd by me:","['countrymen', 'rul']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,2,Have special care that no man sally forth,"['special', 'care', 'man', 'sally', 'forth']",0.5719
The Jew of Malta,FERNEZE,ACT V.,none,3,Till you shall hear a culverin discharg'd,"['Till', 'shall', 'hear', 'culverin', 'discharg']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,4,"By him that bears the linstock,  kindled thus;","['bears', 'linstock', 'kindled', 'thus']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,5,"Then issue out and come to rescue me,","['issue', 'come', 'rescue']",0.5106
The Jew of Malta,FERNEZE,ACT V.,none,6,"For happily I shall be in distress,","['happily', 'shall', 'distress']",0.0516
The Jew of Malta,FERNEZE,ACT V.,none,7,Or you released of this servitude.,"['released', 'servitude']",0.0
The Jew of Malta,FIRST KNIGHT,ACT V.,none,1,"Rather than thus to live as Turkish thralls,","['Rather', 'thus', 'live', 'Turkish', 'thralls']",0.0
The Jew of Malta,FIRST KNIGHT,ACT V.,none,2,What will we not adventure?,['adventure'],-0.2411
The Jew of Malta,FERNEZE,ACT V.,none,1,"On, then; be gone.",['gone'],0.0
The Jew of Malta,KNIGHTS,ACT V.,none,1,"Farewell, grave governor.","['Farewell', 'grave', 'governor']",-0.3818
The Jew of Malta,BARABAS,ACT V.,none,1,How stand the cords? how hang these hinges? fast?,"['stand', 'cords', 'hang', 'hinges', 'fast']",0.0
The Jew of Malta,BARABAS,ACT V.,none,2,Are all the cranes and pulleys sure?,"['cranes', 'pulleys', 'sure']",0.3182
The Jew of Malta,FIRST CARPENTER,ACT V.,none,1,All fast.,['fast'],0.0
The Jew of Malta,BARABAS,ACT V.,none,1,"Leave nothing loose, all levell'd to my mind.","['Leave', 'nothing', 'loose', 'levell', 'mind']",0.193
The Jew of Malta,BARABAS,ACT V.,none,2,"Why, now I see that you have art, indeed:","['see', 'indeed']",0.0
The Jew of Malta,BARABAS,ACT V.,none,3,"There, carpenters, divide that gold amongst you;","['carpenters', 'divide', 'gold', 'amongst']",0.0
The Jew of Malta,BARABAS,ACT V.,none,4,"Go, swill in bowls of sack and muscadine;","['Go', 'swill', 'bowls', 'sack', 'muscadine']",0.0
The Jew of Malta,BARABAS,ACT V.,none,5,"Down to the cellar, taste of all my wines.","['cellar', 'taste', 'wines']",0.0
The Jew of Malta,FIRST CARPENTER,ACT V.,none,1,"We shall, my lord, and thank you.","['shall', 'lord', 'thank']",0.3612
The Jew of Malta,BARABAS,ACT V.,none,1,"And, if you like them, drink your fill and die;","['like', 'drink', 'fill', 'die']",-0.34
The Jew of Malta,BARABAS,ACT V.,none,2,"For, so I live, perish may all the world!","['live', 'perish', 'may', 'world']",0.0
The Jew of Malta,BARABAS,ACT V.,none,3,"Now, Selim Calymath, return me word","['Selim', 'Calymath', 'return', 'word']",0.0
The Jew of Malta,BARABAS,ACT V.,none,4,"That thou wilt come, and I am satisfied.","['wilt', 'come', 'satisfied']",0.4215
The Jew of Malta,BARABAS,ACT V.,none,5,"Now, sirrah; what, will he come?","['sirrah', 'come']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,1,He will; and has commanded all his men,"['commanded', 'men']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,2,"To come ashore, and march through Malta-streets,","['come', 'ashore', 'march', 'Malta-streets']",0.0
The Jew of Malta,MESSENGER,ACT V.,none,3,That thou mayst feast them in thy citadel.,"['mayst', 'feast', 'citadel']",0.0
The Jew of Malta,BARABAS,ACT V.,none,1,Then now are all things as my wish would have 'em;,"['things', 'wish', 'would', ""'em""]",0.4019
The Jew of Malta,BARABAS,ACT V.,none,2,There wanteth nothing but the governor's pelf;,"['wanteth', 'nothing', 'governor', 'pelf']",0.0
The Jew of Malta,BARABAS,ACT V.,none,3,"And see, he brings it.","['see', 'brings']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,1,"With free consent, a hundred thousand pounds.","['free', 'consent', 'hundred', 'thousand', 'pounds']",0.6369
The Jew of Malta,BARABAS,ACT V.,none,1,"Pounds say'st thou, governor? well, since it is no more,","['Pounds', ""say'st"", 'governor', 'well', 'since']",-0.0258
The Jew of Malta,BARABAS,ACT V.,none,2,"I'll satisfy myself with that; nay, keep it still,","['satisfy', 'nay', 'keep', 'still']",0.4588
The Jew of Malta,BARABAS,ACT V.,none,3,"For, if I keep not promise, trust not me:","['keep', 'promise', 'trust']",-0.5667
The Jew of Malta,BARABAS,ACT V.,none,4,"And, governor, now partake my policy.","['governor', 'partake', 'policy']",0.0
The Jew of Malta,BARABAS,ACT V.,none,5,"First, for his army, they are sent before,","['First', 'army', 'sent']",0.0
The Jew of Malta,BARABAS,ACT V.,none,6,"Enter'd the monastery, and underneath","['Enter', 'monastery', 'underneath']",0.0
The Jew of Malta,BARABAS,ACT V.,none,7,"In several places are field-pieces pitch'd,","['several', 'places', 'field-pieces', 'pitch']",0.0
The Jew of Malta,BARABAS,ACT V.,none,8,"Bombards, whole barrels full of gunpowder,","['Bombards', 'whole', 'barrels', 'full', 'gunpowder']",0.0
The Jew of Malta,BARABAS,ACT V.,none,9,"That on the sudden shall dissever it,","['sudden', 'shall', 'dissever']",0.0
The Jew of Malta,BARABAS,ACT V.,none,10,"And batter all the stones about their ears,","['batter', 'stones', 'ears']",0.0
The Jew of Malta,BARABAS,ACT V.,none,11,Whence none can possibly escape alive:,"['none', 'possibly', 'escape', 'alive']",0.2691
The Jew of Malta,BARABAS,ACT V.,none,12,"Now, as for Calymath and his consorts,","['Calymath', 'consorts']",0.0
The Jew of Malta,BARABAS,ACT V.,none,13,"Here have I made a dainty gallery,","['made', 'dainty', 'gallery']",0.0
The Jew of Malta,BARABAS,ACT V.,none,14,"The floor whereof, this cable being cut,","['floor', 'whereof', 'cable', 'cut']",-0.2732
The Jew of Malta,BARABAS,ACT V.,none,15,"Doth fall asunder, so that it doth sink","['Doth', 'fall', 'asunder', 'doth', 'sink']",0.0
The Jew of Malta,BARABAS,ACT V.,none,16,Into a deep pit past recovery.,"['deep', 'pit', 'past', 'recovery']",0.0
The Jew of Malta,BARABAS,ACT V.,none,17,"Here, hold that knife; and, when thou seest he comes,","['hold', 'knife', 'seest', 'comes']",0.0
The Jew of Malta,BARABAS,ACT V.,none,18,"And with his bassoes shall be blithely set,","['bassoes', 'shall', 'blithely', 'set']",0.0
The Jew of Malta,BARABAS,ACT V.,none,19,"A warning-piece shall be shot off  from the tower,","['warning-piece', 'shall', 'shot', 'tower']",0.0
The Jew of Malta,BARABAS,ACT V.,none,20,"To give thee knowledge when to cut the cord,","['give', 'knowledge', 'cut', 'cord']",-0.2732
The Jew of Malta,BARABAS,ACT V.,none,21,"And fire the house.  Say, will not this be brave?","['fire', 'house', 'Say', 'brave']",-0.6341
The Jew of Malta,FERNEZE,ACT V.,none,1,"O, excellent! here, hold thee, Barabas;","['excellent', 'hold', 'Barabas']",0.6114
The Jew of Malta,FERNEZE,ACT V.,none,2,I trust thy word; take what I promis'd thee.,"['trust', 'word', 'take', 'promis']",0.5106
The Jew of Malta,BARABAS,ACT V.,none,1,"No, governor; I'll satisfy thee first;","['governor', 'satisfy', 'first']",0.4588
The Jew of Malta,BARABAS,ACT V.,none,2,Thou shalt not live in doubt of any thing.,"['shalt', 'live', 'doubt', 'thing']",0.2755
The Jew of Malta,BARABAS,ACT V.,none,3,"Stand close, for here they come.","['Stand', 'close', 'come']",0.0
The Jew of Malta,BARABAS,ACT V.,none,4,"A kingly kind of trade, to purchase towns","['kingly', 'kind', 'trade', 'purchase', 'towns']",0.0
The Jew of Malta,BARABAS,ACT V.,none,5,"By treachery, and sell 'em by deceit?","['treachery', 'sell', ""'em"", 'deceit']",-0.4588
The Jew of Malta,BARABAS,ACT V.,none,6,"Now tell me, worldlings, underneath the sun","['tell', 'worldlings', 'underneath', 'sun']",0.0
The Jew of Malta,BARABAS,ACT V.,none,7,If greater falsehood ever has been done?,"['greater', 'falsehood', 'ever', 'done']",0.3612
The Jew of Malta,CALYMATH,ACT V.,none,1,"Come, my companion-bassoes:  see, I pray,","['Come', 'companion-bassoes', 'see', 'pray']",0.3182
The Jew of Malta,CALYMATH,ACT V.,none,2,How busy Barabas is there above,"['busy', 'Barabas']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,3,To entertain us in his gallery:,"['entertain', 'gallery']",0.3182
The Jew of Malta,CALYMATH,ACT V.,none,4,"Let us salute him.?Save thee, Barabas!","['Let', 'salute', '\x94Save', 'Barabas']",0.0
The Jew of Malta,BARABAS,ACT V.,none,1,"Welcome, great Calymath!","['Welcome', 'great', 'Calymath']",0.8122
The Jew of Malta,FERNEZE,ACT V.,none,1,How the slave jeers at him!,"['slave', 'jeers']",0.0
The Jew of Malta,BARABAS,ACT V.,none,1,"Will't please thee, mighty Selim Calymath,","[""Will't"", 'please', 'mighty', 'Selim', 'Calymath']",0.3182
The Jew of Malta,BARABAS,ACT V.,none,2,To ascend our homely stairs?,"['ascend', 'homely', 'stairs']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,"Ay, Barabas.","['Ay', 'Barabas']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,2,"Come, bassoes, ascend.","['Come', 'bassoes', 'ascend']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,1,"Stay, Calymath;","['Stay', 'Calymath']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,2,For I will shew thee greater courtesy,"['shew', 'greater', 'courtesy']",0.6124
The Jew of Malta,FERNEZE,ACT V.,none,3,Than Barabas would have afforded thee.,"['Barabas', 'would', 'afforded']",0.0
The Jew of Malta,KNIGHT,ACT V.,none,1,Sound a charge there!,"['Sound', 'charge']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,How now! what means this?,['means'],0.0
The Jew of Malta,BARABAS,ACT V.,none,1,"Help, help me, Christians, help!","['Help', 'help', 'Christians', 'help']",0.8122
The Jew of Malta,FERNEZE,ACT V.,none,1,"See, Calymath! this was devis'd for thee.","['See', 'Calymath', 'devis']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,1,"Treason, treason! bassoes, fly!","['Treason', 'treason', 'bassoes', 'fly']",-0.7494
The Jew of Malta,FERNEZE,ACT V.,none,1,"No, Selim, do not fly:","['Selim', 'fly']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,2,"See his end first, and fly then if thou canst.","['See', 'end', 'first', 'fly', 'canst']",0.0
The Jew of Malta,BARABAS,ACT V.,none,1,"O, help me, Selim! help me, Christians!","['help', 'Selim', 'help', 'Christians']",0.717
The Jew of Malta,BARABAS,ACT V.,none,2,"Governor, why stand you all so pitiless?","['Governor', 'stand', 'pitiless']",-0.5598
The Jew of Malta,FERNEZE,ACT V.,none,1,"Should I in pity of thy plaints or thee,","['pity', 'plaints']",-0.296
The Jew of Malta,FERNEZE,ACT V.,none,2,"Accursed Barabas, base Jew, relent?","['Accursed', 'Barabas', 'base', 'Jew', 'relent']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,3,"No, thus I'll see thy treachery repaid,","['thus', 'see', 'treachery', 'repaid']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,4,But wish thou hadst behav'd thee otherwise.,"['wish', 'hadst', 'behav', 'otherwise']",0.5499
The Jew of Malta,BARABAS,ACT V.,none,1,"You will not help me, then?",['help'],-0.3089
The Jew of Malta,FERNEZE,ACT V.,none,1,"No, villain, no.",['villain'],-0.5574
The Jew of Malta,BARABAS,ACT V.,none,1,"And, villains, know you cannot help me now.","['villains', 'know', 'help']",-0.7689
The Jew of Malta,BARABAS,ACT V.,none,2,"Then, Barabas, breathe forth thy latest fate,","['Barabas', 'breathe', 'forth', 'latest', 'fate']",0.0
The Jew of Malta,BARABAS,ACT V.,none,3,And in the fury of thy torments strive,"['fury', 'torments', 'strive']",-0.5719
The Jew of Malta,BARABAS,ACT V.,none,4,To end thy life with resolution.,"['end', 'life', 'resolution']",0.0
The Jew of Malta,BARABAS,ACT V.,none,5,"Know, governor, 'twas I that slew thy son,","['Know', 'governor', ""'t"", 'slew', 'son']",0.0
The Jew of Malta,BARABAS,ACT V.,none,6,I fram'd the challenge that did make them meet:,"['fram', 'challenge', 'make', 'meet']",0.0772
The Jew of Malta,BARABAS,ACT V.,none,7,"Know, Calymath, I aim'd thy overthrow:","['Know', 'Calymath', 'aim', 'overthrow']",0.0
The Jew of Malta,BARABAS,ACT V.,none,8,"And, had I but escap'd this stratagem,","['escap', 'stratagem']",0.0
The Jew of Malta,BARABAS,ACT V.,none,9,"I would have brought confusion on you all,","['would', 'brought', 'confusion']",-0.296
The Jew of Malta,BARABAS,ACT V.,none,10,"Damn'd Christian  dogs, and Turkish infidels!","['Damn', 'Christian', 'dogs', 'Turkish', 'infidels']",0.0
The Jew of Malta,BARABAS,ACT V.,none,11,But now begins the extremity of heat,"['begins', 'extremity', 'heat']",0.0
The Jew of Malta,BARABAS,ACT V.,none,12,To pinch me with intolerable pangs:,"['pinch', 'intolerable', 'pangs']",0.0
The Jew of Malta,BARABAS,ACT V.,none,13,"Die, life! fly, soul! tongue, curse thy fill, and die!","['Die', 'life', 'fly', 'soul', 'tongue', 'curse', 'fill', 'die']",-0.9213
The Jew of Malta,CALYMATH,ACT V.,none,1,"Tell me, you Christians, what doth this portend?","['Tell', 'Christians', 'doth', 'portend']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,1,This train  he laid to have entrapp'd thy life;,"['train', 'laid', 'entrapp', 'life']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,2,"Now, Selim, note the unhallow'd deeds of Jews;","['Selim', 'note', 'unhallow', 'deeds', 'Jews']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,3,"Thus he determin'd to have handled thee,","['Thus', 'determin', 'handled']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,4,But I have rather chose to save thy life.,"['rather', 'chose', 'save', 'life']",0.6486
The Jew of Malta,CALYMATH,ACT V.,none,1,Was this the banquet he prepar'd for us?,"['banquet', 'prepar']",0.0
The Jew of Malta,CALYMATH,ACT V.,none,2,"Let's hence, lest further mischief be pretended.","['Let', 'lest', 'mischief', 'pretended']",-0.3612
The Jew of Malta,FERNEZE,ACT V.,none,1,"Nay, Selim, stay; for, since we have thee here,","['Nay', 'Selim', 'stay', 'since']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,2,We will not let thee part so suddenly:,"['let', 'part', 'suddenly']",0.0
The Jew of Malta,FERNEZE,ACT V.,none,3,"Besides, if we should let thee go, all's one,","['Besides', 'let', 'go', 'one']",0.0
