play_name,genre,character,act,scene,sentence,text,tokens
Richard III,History,King Richard Iii,4,4,434,"Ay, if the devil tempt thee to do good.","['Ay', 'devil', 'tempt', 'good']"
Richard III,History,Queen Elizabeth,4,4,435,Shall I forget myself to be myself?,"['Shall', 'forget']"
Richard III,History,King Richard Iii,4,4,436,"Ay, if yourself's remembrance wrong yourself.","['Ay', 'remembrance', 'wrong']"
Richard III,History,Queen Elizabeth,4,4,437,But thou didst kill my children.,"['didst', 'kill', 'children']"
Richard III,History,King Richard Iii,4,4,438,But in your daughter's womb I bury them:,"['daughter', 'womb', 'bury']"
Richard III,History,King Richard Iii,4,4,439,Where in that nest of spicery they shall breed,"['nest', 'spicery', 'shall', 'breed']"
Richard III,History,King Richard Iii,4,4,440,"Selves of themselves, to your recomforture.","['Selves', 'recomforture']"
Richard III,History,Queen Elizabeth,4,4,441,Shall I go win my daughter to thy will?,"['Shall', 'go', 'win', 'daughter']"
Richard III,History,King Richard Iii,4,4,442,And be a happy mother by the deed.,"['happy', 'mother', 'deed']"
Richard III,History,Queen Elizabeth,4,4,443,I go. Write to me very shortly.,"['go', 'Write', 'shortly']"
Richard III,History,Queen Elizabeth,4,4,444,And you shall understand from me her mind.,"['shall', 'understand', 'mind']"
Richard III,History,King Richard Iii,4,4,445,"Bear her my true love's kiss; and so, farewell.","['Bear', 'true', 'love', 'kiss', 'farewell']"
Richard III,History,King Richard Iii,4,4,446,"Relenting fool, and shallow, changing woman!","['Relenting', 'fool', 'shallow', 'changing', 'woman']"
Richard III,History,King Richard Iii,4,4,447,How now! what news?,['news']
Richard III,History,Ratcliff,4,4,448,"My gracious sovereign, on the western coast","['gracious', 'sovereign', 'western', 'coast']"
Richard III,History,Ratcliff,4,4,449,Rideth a puissant navy; to the shore,"['Rideth', 'puissant', 'navy', 'shore']"
Richard III,History,Ratcliff,4,4,450,"Throng many doubtful hollow-hearted friends,","['Throng', 'many', 'doubtful', 'hollow-hearted', 'friends']"
Richard III,History,Ratcliff,4,4,451,"Unarm'd, and unresolved to beat them back:","['Unarm', 'unresolved', 'beat', 'back']"
Richard III,History,Ratcliff,4,4,452,'Tis thought that Richmond is their admiral;,"[""'T"", 'thought', 'admiral']"
Richard III,History,Ratcliff,4,4,453,"And there they hull, expecting but the aid","['hull', 'expecting', 'aid']"
Richard III,History,Ratcliff,4,4,454,Of Buckingham to welcome them ashore.,"['welcome', 'ashore']"
Richard III,History,King Richard Iii,4,4,455,Some light-foot friend post to the Duke of Norfolk:,"['light-foot', 'friend', 'post', 'Duke']"
Richard III,History,King Richard Iii,4,4,456,"Ratcliff, thyself, or Catesby; where is he?",['thyself']
Richard III,History,Catesby,4,4,457,"Here, my lord.",['lord']
Richard III,History,King Richard Iii,4,4,458,Fly to the duke:,"['Fly', 'duke']"
Richard III,History,King Richard Iii,4,4,459,Post thou to Salisbury,"['Post', 'Salisbury']"
Richard III,History,King Richard Iii,4,4,460,When thou comest thither--,['thither']
Richard III,History,King Richard Iii,4,4,461,"Dull, unmindful villain,","['Dull', 'unmindful', 'villain']"
Richard III,History,King Richard Iii,4,4,462,"Why stand'st thou still, and go'st not to the duke?","[""stand'st"", 'still', ""go'st"", 'duke']"
Richard III,History,Catesby,4,4,463,"First, mighty sovereign, let me know your mind,","['First', 'mighty', 'sovereign', 'let', 'know', 'mind']"
Richard III,History,Catesby,4,4,464,What from your grace I shall deliver to him.,"['grace', 'shall', 'deliver']"
Richard III,History,King Richard Iii,4,4,465,"O, true, good Catesby: bid him levy straight","['true', 'good', 'bid', 'levy', 'straight']"
Richard III,History,King Richard Iii,4,4,466,"The greatest strength and power he can make,","['greatest', 'strength', 'power', 'make']"
Richard III,History,King Richard Iii,4,4,467,And meet me presently at Salisbury.,"['meet', 'presently', 'Salisbury']"
Richard III,History,Catesby,4,4,468,I go.,['go']
Richard III,History,Ratcliff,4,4,469,What is't your highness' pleasure I shall do at,"[""is't"", 'highness', 'pleasure', 'shall']"
Richard III,History,Ratcliff,4,4,470,Salisbury?,['Salisbury']
Richard III,History,King Richard Iii,4,4,471,"Why, what wouldst thou do there before I go?",['go']
Richard III,History,Ratcliff,4,4,472,Your highness told me I should post before.,"['highness', 'told', 'post']"
Richard III,History,King Richard Iii,4,4,473,"My mind is changed, sir, my mind is changed.","['mind', 'changed', 'sir', 'mind', 'changed']"
Richard III,History,King Richard Iii,4,4,474,"How now, what news with you?",['news']
Richard III,History,Stanley,4,4,475,"None good, my lord, to please you with the hearing;","['None', 'good', 'lord', 'please', 'hearing']"
Richard III,History,Stanley,4,4,476,"Nor none so bad, but it may well be told.","['none', 'bad', 'may', 'well', 'told']"
Richard III,History,King Richard Iii,4,4,477,"Hoyday, a riddle! neither good nor bad!","['Hoyday', 'riddle', 'neither', 'good', 'bad']"
Richard III,History,King Richard Iii,4,4,478,"Why dost thou run so many mile about,","['run', 'many', 'mile']"
Richard III,History,King Richard Iii,4,4,479,When thou mayst tell thy tale a nearer way?,"['mayst', 'tell', 'tale', 'nearer', 'way']"
Richard III,History,King Richard Iii,4,4,480,"Once more, what news?",['news']
Richard III,History,Stanley,4,4,481,Richmond is on the seas.,['seas']
Richard III,History,King Richard Iii,4,4,482,"There let him sink, and be the seas on him!","['let', 'sink', 'seas']"
Richard III,History,King Richard Iii,4,4,483,"White-liver'd runagate, what doth he there?","['White-liver', 'runagate', 'doth']"
Richard III,History,Stanley,4,4,484,"I know not, mighty sovereign, but by guess.","['know', 'mighty', 'sovereign', 'guess']"
Richard III,History,King Richard Iii,4,4,485,"Well, sir, as you guess, as you guess?","['Well', 'sir', 'guess', 'guess']"
Richard III,History,Stanley,4,4,486,"Stirr'd up by Dorset, Buckingham, and Ely,","['Stirr', 'Ely']"
Richard III,History,Stanley,4,4,487,"He makes for England, there to claim the crown.","['makes', 'England', 'claim', 'crown']"
Richard III,History,King Richard Iii,4,4,488,Is the chair empty? is the sword unsway'd?,"['chair', 'empty', 'sword', 'unsway']"
Richard III,History,King Richard Iii,4,4,489,Is the king dead? the empire unpossess'd?,"['king', 'dead', 'empire', 'unpossess']"
Richard III,History,King Richard Iii,4,4,490,What heir of York is there alive but we?,"['heir', 'alive']"
Richard III,History,King Richard Iii,4,4,491,And who is England's king but great York's heir?,"['England', 'king', 'great', 'heir']"
Richard III,History,King Richard Iii,4,4,492,"Then, tell me, what doth he upon the sea?","['tell', 'doth', 'upon', 'sea']"
Richard III,History,Stanley,4,4,493,"Unless for that, my liege, I cannot guess.","['Unless', 'liege', 'guess']"
Richard III,History,King Richard Iii,4,4,494,"Unless for that he comes to be your liege,","['Unless', 'comes', 'liege']"
Richard III,History,King Richard Iii,4,4,495,You cannot guess wherefore the Welshman comes.,"['guess', 'Welshman', 'comes']"
Richard III,History,King Richard Iii,4,4,496,"Thou wilt revolt, and fly to him, I fear.","['wilt', 'revolt', 'fly', 'fear']"
Richard III,History,Stanley,4,4,497,"No, mighty liege; therefore mistrust me not.","['mighty', 'liege', 'therefore', 'mistrust']"
Richard III,History,King Richard Iii,4,4,498,"Where is thy power, then, to beat him back?","['power', 'beat', 'back']"
Richard III,History,King Richard Iii,4,4,499,Where are thy tenants and thy followers?,"['tenants', 'followers']"
Richard III,History,King Richard Iii,4,4,500,Are they not now upon the western shore.,"['upon', 'western', 'shore']"
Richard III,History,King Richard Iii,4,4,501,Safe-conducting the rebels from their ships!,"['Safe-conducting', 'rebels', 'ships']"
Richard III,History,Stanley,4,4,502,"No, my good lord, my friends are in the north.","['good', 'lord', 'friends', 'north']"
Richard III,History,King Richard Iii,4,4,503,"Cold friends to Richard: what do they in the north,","['Cold', 'friends', 'Richard', 'north']"
Richard III,History,King Richard Iii,4,4,504,When they should serve their sovereign in the west?,"['serve', 'sovereign', 'west']"
Richard III,History,Stanley,4,4,505,"They have not been commanded, mighty sovereign:","['commanded', 'mighty', 'sovereign']"
Richard III,History,Stanley,4,4,506,"Please it your majesty to give me leave,","['Please', 'majesty', 'give', 'leave']"
Richard III,History,Stanley,4,4,507,"I'll muster up my friends, and meet your grace","['muster', 'friends', 'meet', 'grace']"
Richard III,History,Stanley,4,4,508,Where and what time your majesty shall please.,"['time', 'majesty', 'shall', 'please']"
Richard III,History,King Richard Iii,4,4,509,"Ay, ay. thou wouldst be gone to join with Richmond:","['Ay', 'ay', 'gone', 'join']"
Richard III,History,King Richard Iii,4,4,510,"I will not trust you, sir.","['trust', 'sir']"
Richard III,History,Stanley,4,4,511,"Most mighty sovereign,","['mighty', 'sovereign']"
Richard III,History,Stanley,4,4,512,You have no cause to hold my friendship doubtful:,"['cause', 'hold', 'friendship', 'doubtful']"
Richard III,History,Stanley,4,4,513,I never was nor never will be false.,"['never', 'never', 'false']"
Richard III,History,King Richard Iii,4,4,514,"Well,",['Well']
Richard III,History,King Richard Iii,4,4,515,"Go muster men; but, hear you, leave behind","['Go', 'muster', 'men', 'hear', 'leave', 'behind']"
Richard III,History,King Richard Iii,4,4,516,"Your son, George Stanley: look your faith be firm.","['son', 'George', 'look', 'faith', 'firm']"
Richard III,History,King Richard Iii,4,4,517,Or else his head's assurance is but frail.,"['else', 'head', 'assurance', 'frail']"
Richard III,History,Stanley,4,4,518,So deal with him as I prove true to you.,"['deal', 'prove', 'true']"
Richard III,History,Messenger,4,4,519,"My gracious sovereign, now in Devonshire,","['gracious', 'sovereign', 'Devonshire']"
Richard III,History,Messenger,4,4,520,"As I by friends am well advertised,","['friends', 'well', 'advertised']"
Richard III,History,Messenger,4,4,521,"Sir Edward Courtney, and the haughty prelate","['Sir', 'Edward', 'Courtney', 'haughty', 'prelate']"
Richard III,History,Messenger,4,4,522,"Bishop of Exeter, his brother there,","['Bishop', 'Exeter', 'brother']"
Richard III,History,Messenger,4,4,523,"With many more confederates, are in arms.","['many', 'confederates', 'arms']"
Richard III,History,Second Messenger,4,4,524,"My liege, in Kent the Guildfords are in arms;","['liege', 'Kent', 'Guildfords', 'arms']"
Richard III,History,Second Messenger,4,4,525,And every hour more competitors,"['every', 'hour', 'competitors']"
Richard III,History,Second Messenger,4,4,526,"Flock to their aid, and still their power increaseth.","['Flock', 'aid', 'still', 'power', 'increaseth']"
Richard III,History,Third Messenger,4,4,527,"My lord, the army of the Duke of Buckingham--","['lord', 'army', 'Duke']"
Richard III,History,King Richard Iii,4,4,528,"Out on you, owls! nothing but songs of death?","['owls', 'nothing', 'songs', 'death']"
Richard III,History,King Richard Iii,4,4,529,"Take that, until thou bring me better news.","['Take', 'bring', 'better', 'news']"
Richard III,History,Third Messenger,4,4,530,The news I have to tell your majesty,"['news', 'tell', 'majesty']"
Richard III,History,Third Messenger,4,4,531,"Is, that by sudden floods and fall of waters,","['sudden', 'floods', 'fall', 'waters']"
Richard III,History,Third Messenger,4,4,532,Buckingham's army is dispersed and scatter'd;,"['army', 'dispersed', 'scatter']"
Richard III,History,Third Messenger,4,4,533,"And he himself wander'd away alone,","['wander', 'away', 'alone']"
Richard III,History,Third Messenger,4,4,534,No man knows whither.,"['man', 'knows', 'whither']"
Richard III,History,King Richard Iii,4,4,535,I cry thee mercy:,"['cry', 'mercy']"
Richard III,History,King Richard Iii,4,4,536,There is my purse to cure that blow of thine.,"['purse', 'cure', 'blow']"
Richard III,History,King Richard Iii,4,4,537,Hath any well-advised friend proclaim'd,"['well-advised', 'friend', 'proclaim']"
Richard III,History,King Richard Iii,4,4,538,Reward to him that brings the traitor in?,"['Reward', 'brings', 'traitor']"
Richard III,History,Third Messenger,4,4,539,"Such proclamation hath been made, my liege.","['proclamation', 'made', 'liege']"
Richard III,History,Fourth Messenger,4,4,540,"Sir Thomas Lovel and Lord Marquis Dorset,","['Sir', 'Thomas', 'Lord', 'Marquis']"
Richard III,History,Fourth Messenger,4,4,541,"'Tis said, my liege, in Yorkshire are in arms.","[""'T"", 'said', 'liege', 'Yorkshire', 'arms']"
Richard III,History,Fourth Messenger,4,4,542,"Yet this good comfort bring I to your grace,","['Yet', 'good', 'comfort', 'bring', 'grace']"
Richard III,History,Fourth Messenger,4,4,543,The Breton navy is dispersed by tempest:,"['Breton', 'navy', 'dispersed', 'tempest']"
Richard III,History,Fourth Messenger,4,4,544,"Richmond, in Yorkshire, sent out a boat","['Yorkshire', 'sent', 'boat']"
Richard III,History,Fourth Messenger,4,4,545,"Unto the shore, to ask those on the banks","['Unto', 'shore', 'ask', 'banks']"
Richard III,History,Fourth Messenger,4,4,546,"If they were his assistants, yea or no;","['assistants', 'yea']"
Richard III,History,Fourth Messenger,4,4,547,"Who answer'd him, they came from Buckingham.","['answer', 'came']"
Richard III,History,Fourth Messenger,4,4,548,"Upon his party: he, mistrusting them,","['Upon', 'party', 'mistrusting']"
Richard III,History,Fourth Messenger,4,4,549,Hoisted sail and made away for Brittany.,"['Hoisted', 'sail', 'made', 'away', 'Brittany']"
Richard III,History,King Richard Iii,4,4,550,"March on, march on, since we are up in arms;","['March', 'march', 'since', 'arms']"
Richard III,History,King Richard Iii,4,4,551,"If not to fight with foreign enemies,","['fight', 'foreign', 'enemies']"
Richard III,History,King Richard Iii,4,4,552,Yet to beat down these rebels here at home.,"['Yet', 'beat', 'rebels', 'home']"
Richard III,History,Catesby,4,4,553,"My liege, the Duke of Buckingham is taken;","['liege', 'Duke', 'taken']"
Richard III,History,Catesby,4,4,554,That is the best news: that the Earl of Richmond,"['best', 'news', 'Earl']"
Richard III,History,Catesby,4,4,555,"Is with a mighty power landed at Milford,","['mighty', 'power', 'landed', 'Milford']"
Richard III,History,Catesby,4,4,556,"Is colder tidings, yet they must be told.","['colder', 'tidings', 'yet', 'must', 'told']"
Richard III,History,King Richard Iii,4,4,557,"Away towards Salisbury! while we reason here,","['Away', 'towards', 'Salisbury', 'reason']"
Richard III,History,King Richard Iii,4,4,558,A royal battle might be won and lost,"['royal', 'battle', 'might', 'lost']"
Richard III,History,King Richard Iii,4,4,559,Some one take order Buckingham be brought,"['one', 'take', 'order', 'brought']"
Richard III,History,King Richard Iii,4,4,560,To Salisbury; the rest march on with me.,"['Salisbury', 'rest', 'march']"
Richard III,History,Derby,4,5,1,"Sir Christopher, tell Richmond this from me:","['Sir', 'tell']"
Richard III,History,Derby,4,5,2,That in the sty of this most bloody boar,"['sty', 'bloody', 'boar']"
